Format Version,1.22,Take Name,hw3_v2_A_004,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,29 Dec 1969 00:49:49 +0800,Total Frames in Take,721,Total Exported Frames,721,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
245,0.680556,,,,,,,,-0.055695,-0.441949,0.187690,-0.875415,-0.978812,0.181512,0.504561
246,0.683333,,,,,,,,-0.055679,-0.441953,0.187688,-0.875414,-0.978814,0.181512,0.504559
247,0.686111,,,,,,,,-0.055591,-0.441598,0.187202,-0.875704,-0.978638,0.181401,0.504461
248,0.688889,,,,,,,,-0.055657,-0.441768,0.187413,-0.875568,-0.978721,0.181456,0.504499
249,0.691667,,,,,,,,-0.055695,-0.441955,0.187684,-0.875414,-0.978816,0.181510,0.504552
250,0.694444,,,,,,,,-0.055691,-0.441957,0.187697,-0.875410,-0.978815,0.181519,0.504560
251,0.697222,,,,,,,,-0.055683,-0.441963,0.187691,-0.875409,-0.978814,0.181513,0.504561
252,0.700000,,,,,,,,-0.055692,-0.441966,0.187693,-0.875406,-0.978811,0.181509,0.504560
253,0.702778,,,,,,,,-0.055703,-0.441954,0.187706,-0.875409,-0.978811,0.181515,0.504561
254,0.705556,,,,,,,,-0.055703,-0.441947,0.187712,-0.875411,-0.978817,0.181511,0.504557
255,0.708333,,,,,,,,-0.055693,-0.441961,0.187707,-0.875406,-0.978819,0.181514,0.504549
256,0.711111,,,,,,,,-0.055688,-0.441955,0.187694,-0.875412,-0.978820,0.181512,0.504552
257,0.713889,,,,,,,,-0.055692,-0.441949,0.187693,-0.875415,-0.978817,0.181510,0.504551
258,0.716667,,,,,,,,-0.055692,-0.441961,0.187692,-0.875409,-0.978812,0.181515,0.504548
259,0.719444,,,,,,,,-0.055683,-0.441966,0.187694,-0.875407,-0.978817,0.181511,0.504549
260,0.722222,,,,,,,,-0.055689,-0.441967,0.187691,-0.875406,-0.978815,0.181508,0.504550
261,0.725000,,,,,,,,-0.055682,-0.441964,0.187689,-0.875409,-0.978817,0.181505,0.504558
262,0.727778,,,,,,,,-0.055686,-0.441947,0.187669,-0.875421,-0.978818,0.181506,0.504560
263,0.730556,,,,,,,,-0.055693,-0.441952,0.187687,-0.875415,-0.978812,0.181516,0.504560
264,0.733333,,,,,,,,-0.055689,-0.441949,0.187696,-0.875414,-0.978813,0.181507,0.504557
265,0.736111,,,,,,,,-0.055686,-0.441965,0.187697,-0.875406,-0.978814,0.181509,0.504557
266,0.738889,,,,,,,,-0.055697,-0.441967,0.187677,-0.875409,-0.978818,0.181512,0.504553
267,0.741667,,,,,,,,-0.055687,-0.441967,0.187676,-0.875410,-0.978820,0.181515,0.504555
268,0.744444,,,,,,,,-0.055686,-0.441966,0.187700,-0.875405,-0.978817,0.181516,0.504558
269,0.747222,,,,,,,,-0.055684,-0.441958,0.187710,-0.875407,-0.978818,0.181511,0.504557
270,0.750000,,,,,,,,-0.055690,-0.441950,0.187691,-0.875414,-0.978819,0.181513,0.504555
271,0.752778,,,,,,,,-0.055694,-0.441954,0.187686,-0.875414,-0.978816,0.181516,0.504555
272,0.755556,,,,,,,,-0.055683,-0.441957,0.187683,-0.875413,-0.978814,0.181511,0.504554
273,0.758333,,,,,,,,-0.055684,-0.441950,0.187689,-0.875416,-0.978814,0.181509,0.504554
274,0.761111,,,,,,,,-0.055698,-0.441949,0.187683,-0.875417,-0.978813,0.181512,0.504554
275,0.763889,,,,,,,,-0.055701,-0.441952,0.187692,-0.875413,-0.978814,0.181516,0.504554
276,0.766667,,,,,,,,-0.055697,-0.441957,0.187695,-0.875410,-0.978820,0.181511,0.504554
277,0.769444,,,,,,,,-0.055686,-0.441955,0.187688,-0.875413,-0.978814,0.181508,0.504555
278,0.772222,,,,,,,,-0.055690,-0.441943,0.187691,-0.875418,-0.978814,0.181505,0.504559
279,0.775000,,,,,,,,-0.055696,-0.441949,0.187691,-0.875415,-0.978817,0.181513,0.504557
280,0.777778,,,,,,,,-0.055688,-0.441961,0.187685,-0.875411,-0.978818,0.181514,0.504556
281,0.780556,,,,,,,,-0.055683,-0.441964,0.187690,-0.875408,-0.978817,0.181514,0.504555
282,0.783333,,,,,,,,-0.055689,-0.441966,0.187687,-0.875408,-0.978815,0.181513,0.504553
283,0.786111,,,,,,,,-0.055683,-0.441963,0.187686,-0.875409,-0.978820,0.181510,0.504557
284,0.788889,,,,,,,,-0.055680,-0.441972,0.187701,-0.875402,-0.978814,0.181512,0.504560
285,0.791667,,,,,,,,-0.055691,-0.441960,0.187695,-0.875409,-0.978814,0.181513,0.504560
286,0.794444,,,,,,,,-0.055685,-0.441963,0.187706,-0.875405,-0.978821,0.181510,0.504559
287,0.797222,,,,,,,,-0.055690,-0.441956,0.187706,-0.875408,-0.978821,0.181515,0.504562
288,0.800000,,,,,,,,-0.055693,-0.441962,0.187704,-0.875406,-0.978811,0.181515,0.504562
289,0.802778,,,,,,,,-0.055686,-0.441963,0.187696,-0.875407,-0.978809,0.181514,0.504556
290,0.805556,,,,,,,,-0.055686,-0.441950,0.187706,-0.875412,-0.978816,0.181508,0.504554
291,0.808333,,,,,,,,-0.055688,-0.441964,0.187705,-0.875405,-0.978816,0.181510,0.504554
292,0.811111,,,,,,,,-0.055695,-0.441953,0.187698,-0.875411,-0.978817,0.181511,0.504555
293,0.813889,,,,,,,,-0.055691,-0.441945,0.187682,-0.875419,-0.978818,0.181510,0.504556
294,0.816667,,,,,,,,-0.055691,-0.441957,0.187685,-0.875413,-0.978816,0.181508,0.504558
295,0.819444,,,,,,,,-0.055693,-0.441953,0.187695,-0.875412,-0.978817,0.181504,0.504559
296,0.822222,,,,,,,,-0.055693,-0.441950,0.187695,-0.875414,-0.978817,0.181509,0.504555
297,0.825000,,,,,,,,-0.055697,-0.441961,0.187695,-0.875408,-0.978814,0.181512,0.504559
298,0.827778,,,,,,,,-0.055697,-0.441957,0.187688,-0.875411,-0.978813,0.181511,0.504561
299,0.830556,,,,,,,,-0.055701,-0.441948,0.187696,-0.875414,-0.978807,0.181510,0.504560
300,0.833333,,,,,,,,-0.055691,-0.441947,0.187701,-0.875414,-0.978808,0.181512,0.504563
301,0.836111,,,,,,,,-0.055685,-0.441956,0.187688,-0.875413,-0.978812,0.181513,0.504558
302,0.838889,,,,,,,,-0.055689,-0.441958,0.187684,-0.875412,-0.978813,0.181510,0.504557
303,0.841667,,,,,,,,-0.055700,-0.441943,0.187697,-0.875416,-0.978814,0.181513,0.504559
304,0.844444,,,,,,,,-0.055699,-0.441944,0.187693,-0.875417,-0.978814,0.181516,0.504558
305,0.847222,,,,,,,,-0.055698,-0.441942,0.187693,-0.875418,-0.978814,0.181514,0.504556
306,0.850000,,,,,,,,-0.055681,-0.441953,0.187692,-0.875414,-0.978814,0.181510,0.504556
307,0.852778,,,,,,,,-0.055676,-0.441952,0.187690,-0.875415,-0.978814,0.181513,0.504554
308,0.855556,,,,,,,,-0.055681,-0.441949,0.187690,-0.875416,-0.978814,0.181514,0.504558
309,0.858333,,,,,,,,-0.055683,-0.441962,0.187677,-0.875412,-0.978814,0.181513,0.504560
310,0.861111,,,,,,,,-0.055698,-0.441969,0.187687,-0.875406,-0.978814,0.181515,0.504560
311,0.863889,,,,,,,,-0.055686,-0.441960,0.187692,-0.875410,-0.978817,0.181511,0.504560
312,0.866667,,,,,,,,-0.055677,-0.441962,0.187704,-0.875407,-0.978817,0.181507,0.504560
313,0.869444,,,,,,,,-0.055684,-0.441969,0.187703,-0.875403,-0.978814,0.181509,0.504559
314,0.872222,,,,,,,,-0.055690,-0.441963,0.187705,-0.875405,-0.978814,0.181513,0.504561
315,0.875000,,,,,,,,-0.055691,-0.441952,0.187703,-0.875411,-0.978816,0.181513,0.504559
316,0.877778,,,,,,,,-0.055695,-0.441950,0.187702,-0.875412,-0.978812,0.181510,0.504559
317,0.880556,,,,,,,,-0.055685,-0.441959,0.187690,-0.875411,-0.978814,0.181506,0.504558
318,0.883333,,,,,,,,-0.055684,-0.441959,0.187693,-0.875410,-0.978819,0.181503,0.504556
319,0.886111,,,,,,,,-0.055692,-0.441956,0.187709,-0.875408,-0.978816,0.181507,0.504556
320,0.888889,,,,,,,,-0.055690,-0.441957,0.187700,-0.875409,-0.978815,0.181509,0.504558
321,0.891667,,,,,,,,-0.055691,-0.441955,0.187689,-0.875413,-0.978813,0.181510,0.504561
322,0.894444,,,,,,,,-0.055691,-0.441951,0.187698,-0.875413,-0.978812,0.181512,0.504561
323,0.897222,,,,,,,,-0.055686,-0.441956,0.187693,-0.875412,-0.978811,0.181508,0.504561
324,0.900000,,,,,,,,-0.055688,-0.441955,0.187695,-0.875411,-0.978810,0.181507,0.504558
325,0.902778,,,,,,,,-0.055695,-0.441958,0.187702,-0.875408,-0.978812,0.181510,0.504551
326,0.905556,,,,,,,,-0.055682,-0.441965,0.187694,-0.875407,-0.978813,0.181516,0.504555
327,0.908333,,,,,,,,-0.055678,-0.441956,0.187688,-0.875413,-0.978812,0.181517,0.504557
328,0.911111,,,,,,,,-0.055687,-0.441961,0.187684,-0.875411,-0.978814,0.181514,0.504556
329,0.913889,,,,,,,,-0.055687,-0.441958,0.187681,-0.875413,-0.978818,0.181513,0.504555
330,0.916667,,,,,,,,-0.055675,-0.441959,0.187683,-0.875413,-0.978819,0.181511,0.504556
331,0.919444,,,,,,,,-0.055681,-0.441952,0.187689,-0.875415,-0.978812,0.181513,0.504557
332,0.922222,,,,,,,,-0.055693,-0.441950,0.187696,-0.875413,-0.978811,0.181513,0.504556
333,0.925000,,,,,,,,-0.055694,-0.441960,0.187695,-0.875408,-0.978816,0.181511,0.504557
334,0.927778,,,,,,,,-0.055692,-0.441964,0.187703,-0.875405,-0.978815,0.181514,0.504559
335,0.930556,,,,,,,,-0.055689,-0.441963,0.187697,-0.875407,-0.978813,0.181516,0.504558
336,0.933333,,,,,,,,-0.055685,-0.441961,0.187694,-0.875409,-0.978812,0.181513,0.504558
337,0.936111,,,,,,,,-0.055691,-0.441967,0.187702,-0.875404,-0.978816,0.181507,0.504562
338,0.938889,,,,,,,,-0.055693,-0.441968,0.187705,-0.875402,-0.978816,0.181501,0.504562
339,0.941667,,,,,,,,-0.055684,-0.441960,0.187688,-0.875411,-0.978813,0.181507,0.504554
340,0.944444,,,,,,,,-0.055687,-0.441954,0.187690,-0.875413,-0.978814,0.181516,0.504555
341,0.947222,,,,,,,,-0.055701,-0.441946,0.187694,-0.875416,-0.978812,0.181511,0.504560
342,0.950000,,,,,,,,-0.055691,-0.441950,0.187681,-0.875417,-0.978812,0.181509,0.504562
343,0.952778,,,,,,,,-0.055672,-0.441957,0.187686,-0.875413,-0.978813,0.181513,0.504562
344,0.955556,,,,,,,,-0.055676,-0.441953,0.187691,-0.875414,-0.978814,0.181514,0.504557
345,0.958333,,,,,,,,-0.055688,-0.441938,0.187688,-0.875421,-0.978811,0.181516,0.504558
346,0.961111,,,,,,,,-0.055685,-0.441942,0.187695,-0.875418,-0.978810,0.181515,0.504561
347,0.963889,,,,,,,,-0.055694,-0.441952,0.187696,-0.875412,-0.978814,0.181516,0.504561
348,0.966667,,,,,,,,-0.055699,-0.441944,0.187687,-0.875418,-0.978819,0.181516,0.504557
349,0.969444,,,,,,,,-0.055693,-0.441950,0.187681,-0.875417,-0.978817,0.181514,0.504555
350,0.972222,,,,,,,,-0.055697,-0.441951,0.187682,-0.875416,-0.978817,0.181510,0.504555
351,0.975000,,,,,,,,-0.055690,-0.441950,0.187699,-0.875413,-0.978819,0.181503,0.504556
352,0.977778,,,,,,,,-0.055684,-0.441966,0.187700,-0.875405,-0.978817,0.181509,0.504557
353,0.980556,,,,,,,,-0.055690,-0.441956,0.187692,-0.875411,-0.978817,0.181516,0.504557
354,0.983333,,,,,,,,-0.055687,-0.441950,0.187702,-0.875413,-0.978819,0.181509,0.504555
355,0.986111,,,,,,,,-0.055682,-0.441960,0.187700,-0.875408,-0.978820,0.181508,0.504555
356,0.988889,,,,,,,,-0.055684,-0.441960,0.187701,-0.875408,-0.978813,0.181513,0.504558
357,0.991667,,,,,,,,-0.055685,-0.441959,0.187703,-0.875408,-0.978810,0.181511,0.504560
358,0.994444,,,,,,,,-0.055687,-0.441955,0.187694,-0.875412,-0.978814,0.181510,0.504559
359,0.997222,,,,,,,,-0.055698,-0.441942,0.187684,-0.875420,-0.978815,0.181510,0.504556
360,1.000000,,,,,,,,-0.055698,-0.441943,0.187696,-0.875417,-0.978814,0.181511,0.504557
361,1.002778,,,,,,,,-0.055690,-0.441943,0.187703,-0.875416,-0.978814,0.181512,0.504562
362,1.005556,,,,,,,,-0.055693,-0.441941,0.187692,-0.875419,-0.978815,0.181511,0.504562
363,1.008333,,,,,,,,-0.055694,-0.441956,0.187699,-0.875410,-0.978813,0.181512,0.504556
364,1.011111,,,,,,,,-0.055695,-0.441949,0.187692,-0.875414,-0.978812,0.181513,0.504553
365,1.013889,,,,,,,,-0.055693,-0.441945,0.187678,-0.875420,-0.978811,0.181513,0.504557
366,1.016667,,,,,,,,-0.055689,-0.441955,0.187688,-0.875413,-0.978814,0.181505,0.504560
367,1.019444,,,,,,,,-0.055682,-0.441959,0.187704,-0.875408,-0.978818,0.181504,0.504560
368,1.022222,,,,,,,,-0.055673,-0.441961,0.187699,-0.875409,-0.978815,0.181508,0.504556
369,1.025000,,,,,,,,-0.055681,-0.441952,0.187696,-0.875413,-0.978812,0.181509,0.504554
370,1.027778,,,,,,,,-0.055689,-0.441952,0.187704,-0.875411,-0.978813,0.181513,0.504552
371,1.030556,,,,,,,,-0.055684,-0.441956,0.187707,-0.875409,-0.978812,0.181517,0.504553
372,1.033333,,,,,,,,-0.055686,-0.441950,0.187703,-0.875412,-0.978807,0.181520,0.504555
373,1.036111,,,,,,,,-0.055688,-0.441953,0.187700,-0.875412,-0.978805,0.181522,0.504559
374,1.038889,,,,,,,,-0.055689,-0.441958,0.187697,-0.875409,-0.978811,0.181517,0.504561
375,1.041667,,,,,,,,-0.055690,-0.441955,0.187700,-0.875411,-0.978812,0.181516,0.504558
376,1.044444,,,,,,,,-0.055702,-0.441949,0.187695,-0.875414,-0.978813,0.181509,0.504555
377,1.047222,,,,,,,,-0.055703,-0.441960,0.187689,-0.875410,-0.978813,0.181510,0.504555
378,1.050000,,,,,,,,-0.055690,-0.441965,0.187694,-0.875406,-0.978811,0.181519,0.504559
379,1.052778,,,,,,,,-0.055694,-0.441962,0.187700,-0.875406,-0.978820,0.181511,0.504557
380,1.055556,,,,,,,,-0.055692,-0.441964,0.187681,-0.875410,-0.978822,0.181505,0.504556
381,1.058333,,,,,,,,-0.055682,-0.441959,0.187670,-0.875415,-0.978816,0.181505,0.504560
382,1.061111,,,,,,,,-0.055683,-0.441962,0.187688,-0.875410,-0.978814,0.181509,0.504561
383,1.063889,,,,,,,,-0.055692,-0.441959,0.187693,-0.875410,-0.978816,0.181509,0.504556
384,1.066667,,,,,,,,-0.055689,-0.441957,0.187699,-0.875409,-0.978814,0.181507,0.504556
385,1.069444,,,,,,,,-0.055693,-0.441955,0.187702,-0.875409,-0.978813,0.181507,0.504560
386,1.072222,,,,,,,,-0.055694,-0.441958,0.187685,-0.875412,-0.978811,0.181508,0.504556
387,1.075000,,,,,,,,-0.055694,-0.441958,0.187677,-0.875413,-0.978812,0.181510,0.504557
388,1.077778,,,,,,,,-0.055710,-0.441954,0.187686,-0.875412,-0.978815,0.181511,0.504556
389,1.080556,,,,,,,,-0.055704,-0.441960,0.187692,-0.875408,-0.978813,0.181513,0.504556
390,1.083333,,,,,,,,-0.055686,-0.441954,0.187695,-0.875412,-0.978817,0.181510,0.504563
391,1.086111,,,,,,,,-0.055682,-0.441953,0.187684,-0.875415,-0.978818,0.181508,0.504560
392,1.088889,,,,,,,,-0.055688,-0.441961,0.187685,-0.875411,-0.978815,0.181505,0.504558
393,1.091667,,,,,,,,-0.055702,-0.441949,0.187687,-0.875416,-0.978817,0.181511,0.504561
394,1.094444,,,,,,,,-0.055694,-0.441941,0.187692,-0.875419,-0.978819,0.181510,0.504563
395,1.097222,,,,,,,,-0.055686,-0.441950,0.187694,-0.875414,-0.978819,0.181504,0.504561
396,1.100000,,,,,,,,-0.055689,-0.441958,0.187683,-0.875413,-0.978815,0.181513,0.504558
397,1.102778,,,,,,,,-0.055696,-0.441968,0.187696,-0.875404,-0.978813,0.181521,0.504553
398,1.105556,,,,,,,,-0.055700,-0.441964,0.187680,-0.875410,-0.978812,0.181517,0.504551
399,1.108333,,,,,,,,-0.055699,-0.441953,0.187673,-0.875416,-0.978813,0.181510,0.504556
400,1.111111,,,,,,,,-0.055700,-0.441962,0.187694,-0.875408,-0.978816,0.181511,0.504558
401,1.113889,,,,,,,,-0.055682,-0.441974,0.187706,-0.875400,-0.978815,0.181513,0.504563
402,1.116667,,,,,,,,-0.055677,-0.441961,0.187705,-0.875407,-0.978811,0.181517,0.504562
403,1.119444,,,,,,,,-0.055696,-0.441947,0.187685,-0.875418,-0.978815,0.181512,0.504562
404,1.122222,,,,,,,,-0.055698,-0.441947,0.187681,-0.875418,-0.978818,0.181508,0.504560
405,1.125000,,,,,,,,-0.055695,-0.441952,0.187688,-0.875414,-0.978816,0.181509,0.504559
406,1.127778,,,,,,,,-0.055696,-0.441957,0.187692,-0.875410,-0.978817,0.181509,0.504560
407,1.130556,,,,,,,,-0.055690,-0.441956,0.187703,-0.875409,-0.978818,0.181509,0.504560
408,1.133333,,,,,,,,-0.055679,-0.441972,0.187700,-0.875403,-0.978815,0.181510,0.504558
409,1.136111,,,,,,,,-0.055679,-0.441977,0.187704,-0.875399,-0.978812,0.181510,0.504559
410,1.138889,,,,,,,,-0.055680,-0.441963,0.187714,-0.875404,-0.978815,0.181507,0.504561
411,1.141667,,,,,,,,-0.055681,-0.441954,0.187706,-0.875410,-0.978815,0.181510,0.504558
412,1.144444,,,,,,,,-0.055684,-0.441962,0.187698,-0.875408,-0.978807,0.181512,0.504560
413,1.147222,,,,,,,,-0.055696,-0.441958,0.187691,-0.875410,-0.978811,0.181514,0.504559
414,1.150000,,,,,,,,-0.055689,-0.441962,0.187684,-0.875410,-0.978812,0.181518,0.504557
415,1.152778,,,,,,,,-0.055680,-0.441961,0.187685,-0.875411,-0.978812,0.181512,0.504562
416,1.155556,,,,,,,,-0.055683,-0.441954,0.187695,-0.875412,-0.978814,0.181504,0.504559
417,1.158333,,,,,,,,-0.055679,-0.441952,0.187691,-0.875414,-0.978813,0.181502,0.504560
418,1.161111,,,,,,,,-0.055687,-0.441948,0.187687,-0.875417,-0.978811,0.181505,0.504560
419,1.163889,,,,,,,,-0.055688,-0.441958,0.187700,-0.875409,-0.978814,0.181505,0.504559
420,1.166667,,,,,,,,-0.055694,-0.441945,0.187717,-0.875412,-0.978815,0.181505,0.504561
421,1.169444,,,,,,,,-0.055698,-0.441942,0.187712,-0.875414,-0.978816,0.181509,0.504560
422,1.172222,,,,,,,,-0.055690,-0.441955,0.187686,-0.875413,-0.978816,0.181509,0.504556
423,1.175000,,,,,,,,-0.055680,-0.441955,0.187690,-0.875413,-0.978815,0.181509,0.504560
424,1.177778,,,,,,,,-0.055689,-0.441965,0.187683,-0.875409,-0.978814,0.181512,0.504557
425,1.180556,,,,,,,,-0.055686,-0.441958,0.187674,-0.875415,-0.978812,0.181515,0.504559
426,1.183333,,,,,,,,-0.055686,-0.441956,0.187690,-0.875412,-0.978815,0.181514,0.504561
427,1.186111,,,,,,,,-0.055696,-0.441957,0.187692,-0.875411,-0.978817,0.181513,0.504558
428,1.188889,,,,,,,,-0.055686,-0.441965,0.187705,-0.875404,-0.978816,0.181509,0.504558
429,1.191667,,,,,,,,-0.055692,-0.441956,0.187709,-0.875408,-0.978815,0.181506,0.504556
430,1.194444,,,,,,,,-0.055696,-0.441950,0.187697,-0.875413,-0.978820,0.181507,0.504558
431,1.197222,,,,,,,,-0.055692,-0.441952,0.187702,-0.875411,-0.978818,0.181512,0.504561
432,1.200000,,,,,,,,-0.055698,-0.441951,0.187697,-0.875412,-0.978815,0.181512,0.504563
433,1.202778,,,,,,,,-0.055687,-0.441958,0.187701,-0.875409,-0.978815,0.181507,0.504560
434,1.205556,,,,,,,,-0.055681,-0.441958,0.187680,-0.875414,-0.978813,0.181509,0.504564
435,1.208333,,,,,,,,-0.055687,-0.441956,0.187683,-0.875413,-0.978816,0.181511,0.504565
436,1.211111,,,,,,,,-0.055694,-0.441956,0.187698,-0.875410,-0.978816,0.181512,0.504560
437,1.213889,,,,,,,,-0.055703,-0.441950,0.187705,-0.875411,-0.978815,0.181516,0.504559
438,1.216667,,,,,,,,-0.055696,-0.441965,0.187694,-0.875406,-0.978815,0.181513,0.504560
439,1.219444,,,,,,,,-0.055701,-0.441967,0.187700,-0.875404,-0.978815,0.181505,0.504561
440,1.222222,,,,,,,,-0.055699,-0.441961,0.187704,-0.875406,-0.978817,0.181509,0.504560
441,1.225000,,,,,,,,-0.055689,-0.441972,0.187705,-0.875401,-0.978815,0.181512,0.504560
442,1.227778,,,,,,,,-0.055679,-0.441963,0.187707,-0.875405,-0.978809,0.181513,0.504559
443,1.230556,,,,,,,,-0.055686,-0.441953,0.187688,-0.875414,-0.978810,0.181514,0.504554
444,1.233333,,,,,,,,-0.055685,-0.441962,0.187689,-0.875409,-0.978808,0.181510,0.504557
445,1.236111,,,,,,,,-0.055687,-0.441960,0.187693,-0.875409,-0.978807,0.181514,0.504563
446,1.238889,,,,,,,,-0.055687,-0.441963,0.187704,-0.875406,-0.978816,0.181513,0.504560
447,1.241667,,,,,,,,-0.055688,-0.441958,0.187712,-0.875406,-0.978814,0.181510,0.504564
448,1.244444,,,,,,,,-0.055694,-0.441961,0.187710,-0.875405,-0.978812,0.181508,0.504563
449,1.247222,,,,,,,,-0.055691,-0.441955,0.187687,-0.875413,-0.978812,0.181512,0.504556
450,1.250000,,,,,,,,-0.055686,-0.441961,0.187697,-0.875408,-0.978814,0.181510,0.504558
451,1.252778,,,,,,,,-0.055688,-0.441964,0.187703,-0.875405,-0.978812,0.181510,0.504558
452,1.255556,,,,,,,,-0.055686,-0.441969,0.187701,-0.875404,-0.978805,0.181517,0.504559
453,1.258333,,,,,,,,-0.055698,-0.441959,0.187706,-0.875407,-0.978812,0.181517,0.504563
454,1.261111,,,,,,,,-0.055699,-0.441951,0.187695,-0.875413,-0.978812,0.181519,0.504562
455,1.263889,,,,,,,,-0.055680,-0.441954,0.187681,-0.875416,-0.978814,0.181505,0.504560
456,1.266667,,,,,,,,-0.055685,-0.441957,0.187688,-0.875412,-0.978815,0.181502,0.504558
457,1.269444,,,,,,,,-0.055687,-0.441954,0.187691,-0.875413,-0.978816,0.181500,0.504561
458,1.272222,,,,,,,,-0.055691,-0.441952,0.187681,-0.875416,-0.978818,0.181502,0.504558
459,1.275000,,,,,,,,-0.055689,-0.441959,0.187685,-0.875411,-0.978813,0.181512,0.504559
460,1.277778,,,,,,,,-0.055690,-0.441952,0.187698,-0.875412,-0.978809,0.181513,0.504563
461,1.280556,,,,,,,,-0.055692,-0.441958,0.187695,-0.875410,-0.978814,0.181504,0.504557
462,1.283333,,,,,,,,-0.055695,-0.441960,0.187687,-0.875410,-0.978817,0.181501,0.504557
463,1.286111,,,,,,,,-0.055705,-0.441955,0.187687,-0.875412,-0.978814,0.181508,0.504559
464,1.288889,,,,,,,,-0.055693,-0.441961,0.187684,-0.875410,-0.978819,0.181503,0.504555
465,1.291667,,,,,,,,-0.055688,-0.441968,0.187702,-0.875403,-0.978817,0.181508,0.504565
466,1.294444,,,,,,,,-0.055672,-0.441954,0.187693,-0.875413,-0.978816,0.181511,0.504563
467,1.297222,,,,,,,,-0.055692,-0.441953,0.187702,-0.875410,-0.978814,0.181511,0.504559
468,1.300000,,,,,,,,-0.055689,-0.441966,0.187704,-0.875404,-0.978815,0.181509,0.504557
469,1.302778,,,,,,,,-0.055679,-0.441955,0.187703,-0.875410,-0.978814,0.181508,0.504563
470,1.305556,,,,,,,,-0.055694,-0.441955,0.187710,-0.875408,-0.978811,0.181514,0.504562
471,1.308333,,,,,,,,-0.055686,-0.441960,0.187709,-0.875406,-0.978810,0.181516,0.504558
472,1.311111,,,,,,,,-0.055691,-0.441965,0.187696,-0.875406,-0.978809,0.181517,0.504564
473,1.313889,,,,,,,,-0.055701,-0.441963,0.187698,-0.875406,-0.978809,0.181515,0.504558
474,1.316667,,,,,,,,-0.055700,-0.441964,0.187699,-0.875405,-0.978814,0.181511,0.504556
475,1.319444,,,,,,,,-0.055700,-0.441956,0.187696,-0.875410,-0.978820,0.181508,0.504559
476,1.322222,,,,,,,,-0.055679,-0.441955,0.187693,-0.875412,-0.978814,0.181508,0.504560
477,1.325000,,,,,,,,-0.055677,-0.441957,0.187686,-0.875413,-0.978813,0.181506,0.504560
478,1.327778,,,,,,,,-0.055687,-0.441951,0.187669,-0.875419,-0.978819,0.181506,0.504558
479,1.330556,,,,,,,,-0.055693,-0.441949,0.187680,-0.875418,-0.978819,0.181507,0.504560
480,1.333333,,,,,,,,-0.055693,-0.441954,0.187696,-0.875411,-0.978813,0.181513,0.504558
481,1.336111,,,,,,,,-0.055687,-0.441952,0.187688,-0.875414,-0.978814,0.181511,0.504556
482,1.338889,,,,,,,,-0.055685,-0.441952,0.187683,-0.875415,-0.978815,0.181509,0.504558
483,1.341667,,,,,,,,-0.055677,-0.441957,0.187701,-0.875410,-0.978809,0.181512,0.504561
484,1.344444,,,,,,,,-0.055690,-0.441953,0.187711,-0.875409,-0.978808,0.181516,0.504563
485,1.347222,,,,,,,,-0.055683,-0.441957,0.187693,-0.875411,-0.978812,0.181514,0.504560
486,1.350000,,,,,,,,-0.055672,-0.441965,0.187684,-0.875410,-0.978811,0.181503,0.504561
487,1.352778,,,,,,,,-0.055675,-0.441962,0.187696,-0.875408,-0.978816,0.181504,0.504563
488,1.355556,,,,,,,,-0.055681,-0.441969,0.187680,-0.875408,-0.978815,0.181507,0.504556
489,1.358333,,,,,,,,-0.055692,-0.441961,0.187689,-0.875410,-0.978820,0.181503,0.504560
490,1.361111,,,,,,,,-0.055693,-0.441956,0.187699,-0.875409,-0.978815,0.181510,0.504560
491,1.363889,,,,,,,,-0.055691,-0.441960,0.187695,-0.875409,-0.978814,0.181509,0.504557
492,1.366667,,,,,,,,-0.055683,-0.441952,0.187706,-0.875411,-0.978812,0.181509,0.504559
493,1.369444,,,,,,,,-0.055690,-0.441951,0.187699,-0.875412,-0.978816,0.181507,0.504560
494,1.372222,,,,,,,,-0.055692,-0.441941,0.187693,-0.875419,-0.978818,0.181501,0.504556
495,1.375000,,,,,,,,-0.055697,-0.441946,0.187698,-0.875415,-0.978816,0.181505,0.504555
496,1.377778,,,,,,,,-0.055692,-0.441945,0.187702,-0.875415,-0.978810,0.181512,0.504557
497,1.380556,,,,,,,,-0.055676,-0.441967,0.187707,-0.875404,-0.978813,0.181512,0.504553
498,1.383333,,,,,,,,-0.055685,-0.441962,0.187688,-0.875410,-0.978816,0.181509,0.504553
499,1.386111,,,,,,,,-0.055684,-0.441943,0.187676,-0.875422,-0.978822,0.181506,0.504561
500,1.388889,,,,,,,,-0.055686,-0.441949,0.187675,-0.875419,-0.978816,0.181509,0.504560
501,1.391667,,,,,,,,-0.055685,-0.441962,0.187704,-0.875406,-0.978812,0.181508,0.504559
502,1.394444,,,,,,,,-0.055684,-0.441947,0.187711,-0.875412,-0.978816,0.181508,0.504560
503,1.397222,,,,,,,,-0.055685,-0.441939,0.187702,-0.875418,-0.978818,0.181510,0.504570
