Format Version,1.22,Take Name,hw3_v2_A_005,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,29 Dec 1969 00:50:27 +0800,Total Frames in Take,586,Total Exported Frames,586,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
245,0.680556,,,,,,,,-0.082532,-0.374665,0.218977,-0.897142,-1.177537,0.180766,0.492406
246,0.683333,,,,,,,,-0.082530,-0.374680,0.218989,-0.897133,-1.177535,0.180767,0.492408
247,0.686111,,,,,,,,-0.082537,-0.374675,0.218982,-0.897136,-1.177540,0.180771,0.492411
248,0.688889,,,,,,,,-0.082526,-0.374672,0.218966,-0.897142,-1.177544,0.180770,0.492403
249,0.691667,,,,,,,,-0.082528,-0.374671,0.218976,-0.897140,-1.177540,0.180773,0.492403
250,0.694444,,,,,,,,-0.082542,-0.374665,0.218976,-0.897141,-1.177538,0.180770,0.492407
251,0.697222,,,,,,,,-0.082532,-0.374673,0.218983,-0.897137,-1.177537,0.180769,0.492405
252,0.700000,,,,,,,,-0.082527,-0.374671,0.218982,-0.897139,-1.177536,0.180774,0.492405
253,0.702778,,,,,,,,-0.082535,-0.374669,0.218977,-0.897140,-1.177540,0.180773,0.492411
254,0.705556,,,,,,,,-0.082524,-0.374670,0.218989,-0.897138,-1.177541,0.180768,0.492413
255,0.708333,,,,,,,,-0.082521,-0.374668,0.218994,-0.897138,-1.177539,0.180767,0.492411
256,0.711111,,,,,,,,-0.082536,-0.374673,0.218985,-0.897136,-1.177540,0.180766,0.492413
257,0.713889,,,,,,,,-0.082527,-0.374675,0.218975,-0.897139,-1.177543,0.180762,0.492415
258,0.716667,,,,,,,,-0.082525,-0.374675,0.218984,-0.897137,-1.177540,0.180764,0.492411
259,0.719444,,,,,,,,-0.082522,-0.374684,0.218990,-0.897132,-1.177541,0.180764,0.492406
260,0.722222,,,,,,,,-0.082513,-0.374682,0.218986,-0.897134,-1.177544,0.180758,0.492407
261,0.725000,,,,,,,,-0.082515,-0.374676,0.218983,-0.897137,-1.177537,0.180765,0.492412
262,0.727778,,,,,,,,-0.082506,-0.374684,0.218983,-0.897135,-1.177535,0.180763,0.492409
263,0.730556,,,,,,,,-0.082495,-0.374691,0.218980,-0.897134,-1.177536,0.180758,0.492411
264,0.733333,,,,,,,,-0.082504,-0.374683,0.218979,-0.897137,-1.177534,0.180763,0.492409
265,0.736111,,,,,,,,-0.082528,-0.374678,0.218983,-0.897135,-1.177535,0.180767,0.492410
266,0.738889,,,,,,,,-0.082538,-0.374672,0.218985,-0.897136,-1.177534,0.180767,0.492408
267,0.741667,,,,,,,,-0.082544,-0.374668,0.218977,-0.897140,-1.177536,0.180770,0.492409
268,0.744444,,,,,,,,-0.082546,-0.374667,0.218987,-0.897137,-1.177535,0.180772,0.492410
269,0.747222,,,,,,,,-0.082530,-0.374665,0.218984,-0.897141,-1.177535,0.180770,0.492409
270,0.750000,,,,,,,,-0.082517,-0.374666,0.218976,-0.897143,-1.177536,0.180772,0.492411
271,0.752778,,,,,,,,-0.082526,-0.374664,0.218982,-0.897142,-1.177537,0.180777,0.492407
272,0.755556,,,,,,,,-0.082526,-0.374669,0.218976,-0.897141,-1.177540,0.180778,0.492409
273,0.758333,,,,,,,,-0.082525,-0.374674,0.218966,-0.897141,-1.177539,0.180775,0.492412
274,0.761111,,,,,,,,-0.082531,-0.374672,0.218962,-0.897143,-1.177539,0.180768,0.492410
275,0.763889,,,,,,,,-0.082520,-0.374674,0.218957,-0.897144,-1.177540,0.180769,0.492410
276,0.766667,,,,,,,,-0.082518,-0.374673,0.218973,-0.897141,-1.177539,0.180770,0.492410
277,0.769444,,,,,,,,-0.082527,-0.374675,0.218988,-0.897136,-1.177539,0.180767,0.492413
278,0.772222,,,,,,,,-0.082519,-0.374682,0.218977,-0.897136,-1.177540,0.180769,0.492413
279,0.775000,,,,,,,,-0.082519,-0.374683,0.218967,-0.897138,-1.177537,0.180771,0.492411
280,0.777778,,,,,,,,-0.082528,-0.374677,0.218978,-0.897137,-1.177534,0.180768,0.492409
281,0.780556,,,,,,,,-0.082527,-0.374677,0.218985,-0.897135,-1.177535,0.180765,0.492410
282,0.783333,,,,,,,,-0.082526,-0.374678,0.218979,-0.897137,-1.177536,0.180767,0.492413
283,0.786111,,,,,,,,-0.082530,-0.374673,0.218984,-0.897137,-1.177538,0.180763,0.492412
284,0.788889,,,,,,,,-0.082532,-0.374675,0.218997,-0.897133,-1.177534,0.180764,0.492407
285,0.791667,,,,,,,,-0.082533,-0.374674,0.218996,-0.897134,-1.177534,0.180767,0.492410
286,0.794444,,,,,,,,-0.082537,-0.374670,0.218981,-0.897138,-1.177538,0.180768,0.492415
287,0.797222,,,,,,,,-0.082527,-0.374687,0.218973,-0.897134,-1.177537,0.180769,0.492415
288,0.800000,,,,,,,,-0.082526,-0.374693,0.218981,-0.897130,-1.177539,0.180766,0.492408
289,0.802778,,,,,,,,-0.082541,-0.374673,0.218993,-0.897134,-1.177537,0.180769,0.492407
290,0.805556,,,,,,,,-0.082544,-0.374663,0.219006,-0.897135,-1.177535,0.180773,0.492409
291,0.808333,,,,,,,,-0.082527,-0.374673,0.218992,-0.897135,-1.177537,0.180771,0.492409
292,0.811111,,,,,,,,-0.082528,-0.374684,0.218976,-0.897135,-1.177537,0.180772,0.492412
293,0.813889,,,,,,,,-0.082546,-0.374673,0.218986,-0.897135,-1.177533,0.180781,0.492412
294,0.816667,,,,,,,,-0.082542,-0.374671,0.218984,-0.897137,-1.177536,0.180780,0.492412
295,0.819444,,,,,,,,-0.082530,-0.374674,0.218970,-0.897140,-1.177540,0.180774,0.492409
296,0.822222,,,,,,,,-0.082536,-0.374658,0.218976,-0.897145,-1.177536,0.180777,0.492410
297,0.825000,,,,,,,,-0.082533,-0.374659,0.218987,-0.897142,-1.177537,0.180774,0.492412
298,0.827778,,,,,,,,-0.082526,-0.374672,0.218987,-0.897137,-1.177538,0.180771,0.492408
299,0.830556,,,,,,,,-0.082541,-0.374673,0.218984,-0.897136,-1.177538,0.180768,0.492407
300,0.833333,,,,,,,,-0.082541,-0.374665,0.218979,-0.897141,-1.177541,0.180766,0.492408
301,0.836111,,,,,,,,-0.082533,-0.374669,0.218993,-0.897136,-1.177534,0.180770,0.492408
302,0.838889,,,,,,,,-0.082533,-0.374673,0.218996,-0.897134,-1.177531,0.180770,0.492408
303,0.841667,,,,,,,,-0.082535,-0.374666,0.218992,-0.897138,-1.177534,0.180766,0.492409
304,0.844444,,,,,,,,-0.082537,-0.374669,0.218990,-0.897137,-1.177538,0.180764,0.492409
305,0.847222,,,,,,,,-0.082538,-0.374672,0.218988,-0.897136,-1.177539,0.180760,0.492409
306,0.850000,,,,,,,,-0.082529,-0.374669,0.218987,-0.897138,-1.177539,0.180761,0.492413
307,0.852778,,,,,,,,-0.082524,-0.374671,0.218981,-0.897139,-1.177539,0.180766,0.492414
308,0.855556,,,,,,,,-0.082528,-0.374684,0.218987,-0.897132,-1.177536,0.180768,0.492412
309,0.858333,,,,,,,,-0.082534,-0.374689,0.218990,-0.897129,-1.177536,0.180768,0.492409
310,0.861111,,,,,,,,-0.082540,-0.374688,0.218993,-0.897128,-1.177536,0.180768,0.492413
311,0.863889,,,,,,,,-0.082538,-0.374682,0.218991,-0.897131,-1.177537,0.180771,0.492415
312,0.866667,,,,,,,,-0.082534,-0.374670,0.218987,-0.897137,-1.177540,0.180775,0.492413
313,0.869444,,,,,,,,-0.082524,-0.374680,0.218988,-0.897134,-1.177541,0.180777,0.492413
314,0.872222,,,,,,,,-0.082526,-0.374684,0.218975,-0.897135,-1.177537,0.180773,0.492411
315,0.875000,,,,,,,,-0.082531,-0.374676,0.218981,-0.897137,-1.177537,0.180772,0.492406
316,0.877778,,,,,,,,-0.082529,-0.374682,0.218998,-0.897130,-1.177542,0.180771,0.492400
317,0.880556,,,,,,,,-0.082537,-0.374676,0.218989,-0.897134,-1.177541,0.180771,0.492405
318,0.883333,,,,,,,,-0.082541,-0.374671,0.218987,-0.897136,-1.177536,0.180768,0.492410
319,0.886111,,,,,,,,-0.082532,-0.374679,0.218985,-0.897134,-1.177537,0.180767,0.492408
320,0.888889,,,,,,,,-0.082527,-0.374679,0.218979,-0.897136,-1.177539,0.180773,0.492413
321,0.891667,,,,,,,,-0.082528,-0.374677,0.218978,-0.897137,-1.177539,0.180773,0.492412
322,0.894444,,,,,,,,-0.082533,-0.374678,0.218983,-0.897135,-1.177536,0.180773,0.492412
323,0.897222,,,,,,,,-0.082532,-0.374674,0.218994,-0.897134,-1.177536,0.180765,0.492407
324,0.900000,,,,,,,,-0.082529,-0.374677,0.218996,-0.897133,-1.177538,0.180764,0.492403
325,0.902778,,,,,,,,-0.082516,-0.374693,0.218990,-0.897129,-1.177536,0.180769,0.492412
326,0.905556,,,,,,,,-0.082518,-0.374683,0.218992,-0.897132,-1.177537,0.180768,0.492414
327,0.908333,,,,,,,,-0.082534,-0.374676,0.218995,-0.897133,-1.177538,0.180764,0.492410
328,0.911111,,,,,,,,-0.082539,-0.374682,0.218992,-0.897130,-1.177541,0.180766,0.492410
329,0.913889,,,,,,,,-0.082541,-0.374683,0.218989,-0.897131,-1.177539,0.180771,0.492409
330,0.916667,,,,,,,,-0.082542,-0.374680,0.218987,-0.897132,-1.177535,0.180769,0.492410
331,0.919444,,,,,,,,-0.082546,-0.374675,0.218983,-0.897135,-1.177539,0.180769,0.492414
332,0.922222,,,,,,,,-0.082542,-0.374670,0.218987,-0.897137,-1.177539,0.180772,0.492419
333,0.925000,,,,,,,,-0.082530,-0.374687,0.218996,-0.897128,-1.177538,0.180772,0.492416
334,0.927778,,,,,,,,-0.082523,-0.374695,0.218991,-0.897127,-1.177537,0.180771,0.492418
335,0.930556,,,,,,,,-0.082528,-0.374676,0.218991,-0.897134,-1.177537,0.180772,0.492417
336,0.933333,,,,,,,,-0.082533,-0.374669,0.218985,-0.897138,-1.177539,0.180772,0.492412
337,0.936111,,,,,,,,-0.082533,-0.374669,0.218992,-0.897136,-1.177538,0.180773,0.492416
338,0.938889,,,,,,,,-0.082546,-0.374666,0.218997,-0.897135,-1.177534,0.180772,0.492410
339,0.941667,,,,,,,,-0.082539,-0.374676,0.218986,-0.897134,-1.177532,0.180770,0.492407
340,0.944444,,,,,,,,-0.082535,-0.374674,0.218989,-0.897135,-1.177536,0.180770,0.492413
341,0.947222,,,,,,,,-0.082545,-0.374671,0.218996,-0.897134,-1.177534,0.180774,0.492415
342,0.950000,,,,,,,,-0.082542,-0.374675,0.218989,-0.897134,-1.177530,0.180774,0.492409
343,0.952778,,,,,,,,-0.082521,-0.374692,0.218990,-0.897129,-1.177535,0.180766,0.492405
344,0.955556,,,,,,,,-0.082530,-0.374681,0.218984,-0.897134,-1.177537,0.180766,0.492410
345,0.958333,,,,,,,,-0.082535,-0.374669,0.218990,-0.897137,-1.177539,0.180769,0.492411
346,0.961111,,,,,,,,-0.082522,-0.374674,0.218996,-0.897135,-1.177536,0.180771,0.492411
347,0.963889,,,,,,,,-0.082526,-0.374673,0.218991,-0.897136,-1.177537,0.180770,0.492408
348,0.966667,,,,,,,,-0.082536,-0.374670,0.218988,-0.897137,-1.177538,0.180777,0.492408
349,0.969444,,,,,,,,-0.082544,-0.374668,0.218988,-0.897137,-1.177537,0.180778,0.492413
350,0.972222,,,,,,,,-0.082537,-0.374670,0.218990,-0.897136,-1.177538,0.180774,0.492411
351,0.975000,,,,,,,,-0.082538,-0.374674,0.218982,-0.897136,-1.177539,0.180771,0.492409
352,0.977778,,,,,,,,-0.082533,-0.374674,0.218981,-0.897137,-1.177539,0.180768,0.492408
353,0.980556,,,,,,,,-0.082524,-0.374675,0.218969,-0.897141,-1.177536,0.180773,0.492410
354,0.983333,,,,,,,,-0.082530,-0.374675,0.218968,-0.897140,-1.177532,0.180773,0.492409
355,0.986111,,,,,,,,-0.082533,-0.374669,0.218963,-0.897144,-1.177532,0.180767,0.492410
356,0.988889,,,,,,,,-0.082540,-0.374666,0.218979,-0.897141,-1.177530,0.180768,0.492413
357,0.991667,,,,,,,,-0.082543,-0.374670,0.218981,-0.897138,-1.177535,0.180769,0.492412
358,0.994444,,,,,,,,-0.082539,-0.374668,0.218980,-0.897140,-1.177539,0.180764,0.492411
359,0.997222,,,,,,,,-0.082542,-0.374683,0.218986,-0.897131,-1.177542,0.180763,0.492399
360,1.000000,,,,,,,,-0.082547,-0.374682,0.218992,-0.897130,-1.177545,0.180767,0.492395
361,1.002778,,,,,,,,-0.082531,-0.374676,0.218987,-0.897135,-1.177537,0.180768,0.492411
362,1.005556,,,,,,,,-0.082532,-0.374678,0.218983,-0.897135,-1.177536,0.180770,0.492412
363,1.008333,,,,,,,,-0.082537,-0.374659,0.218981,-0.897143,-1.177536,0.180768,0.492405
364,1.011111,,,,,,,,-0.082540,-0.374664,0.218981,-0.897141,-1.177536,0.180772,0.492402
365,1.013889,,,,,,,,-0.082526,-0.374677,0.218996,-0.897133,-1.177536,0.180771,0.492410
366,1.016667,,,,,,,,-0.082527,-0.374674,0.218975,-0.897139,-1.177532,0.180774,0.492407
367,1.019444,,,,,,,,-0.082527,-0.374683,0.218972,-0.897136,-1.177539,0.180771,0.492409
368,1.022222,,,,,,,,-0.082536,-0.374680,0.218983,-0.897134,-1.177544,0.180771,0.492402
369,1.025000,,,,,,,,-0.082549,-0.374680,0.218985,-0.897132,-1.177545,0.180773,0.492393
370,1.027778,,,,,,,,-0.082527,-0.374682,0.218986,-0.897133,-1.177541,0.180771,0.492406
371,1.030556,,,,,,,,-0.082529,-0.374680,0.218978,-0.897136,-1.177543,0.180764,0.492406
372,1.033333,,,,,,,,-0.082542,-0.374667,0.218997,-0.897135,-1.177540,0.180767,0.492405
373,1.036111,,,,,,,,-0.082539,-0.374673,0.218992,-0.897134,-1.177544,0.180771,0.492409
374,1.038889,,,,,,,,-0.082540,-0.374679,0.218982,-0.897134,-1.177539,0.180767,0.492413
375,1.041667,,,,,,,,-0.082532,-0.374673,0.218994,-0.897135,-1.177535,0.180769,0.492413
376,1.044444,,,,,,,,-0.082531,-0.374671,0.218998,-0.897134,-1.177538,0.180773,0.492412
377,1.047222,,,,,,,,-0.082526,-0.374675,0.218985,-0.897137,-1.177538,0.180771,0.492415
378,1.050000,,,,,,,,-0.082519,-0.374678,0.218984,-0.897136,-1.177537,0.180768,0.492417
379,1.052778,,,,,,,,-0.082525,-0.374684,0.218976,-0.897135,-1.177536,0.180765,0.492416
380,1.055556,,,,,,,,-0.082543,-0.374669,0.218976,-0.897140,-1.177539,0.180760,0.492414
381,1.058333,,,,,,,,-0.082550,-0.374666,0.218986,-0.897138,-1.177537,0.180762,0.492410
382,1.061111,,,,,,,,-0.082548,-0.374665,0.218995,-0.897136,-1.177532,0.180768,0.492411
383,1.063889,,,,,,,,-0.082540,-0.374661,0.218981,-0.897142,-1.177537,0.180768,0.492413
384,1.066667,,,,,,,,-0.082529,-0.374683,0.218965,-0.897138,-1.177543,0.180772,0.492415
385,1.069444,,,,,,,,-0.082533,-0.374672,0.218990,-0.897136,-1.177539,0.180775,0.492414
386,1.072222,,,,,,,,-0.082536,-0.374665,0.218991,-0.897138,-1.177536,0.180769,0.492412
387,1.075000,,,,,,,,-0.082525,-0.374679,0.218993,-0.897133,-1.177539,0.180769,0.492413
388,1.077778,,,,,,,,-0.082537,-0.374679,0.218988,-0.897133,-1.177543,0.180770,0.492408
389,1.080556,,,,,,,,-0.082543,-0.374672,0.218965,-0.897141,-1.177541,0.180773,0.492408
390,1.083333,,,,,,,,-0.082538,-0.374672,0.218972,-0.897140,-1.177541,0.180779,0.492408
391,1.086111,,,,,,,,-0.082523,-0.374685,0.218990,-0.897131,-1.177538,0.180780,0.492407
392,1.088889,,,,,,,,-0.082530,-0.374671,0.218975,-0.897140,-1.177537,0.180771,0.492408
393,1.091667,,,,,,,,-0.082533,-0.374668,0.218988,-0.897138,-1.177536,0.180776,0.492407
394,1.094444,,,,,,,,-0.082522,-0.374673,0.218980,-0.897139,-1.177539,0.180771,0.492406
395,1.097222,,,,,,,,-0.082523,-0.374681,0.218993,-0.897132,-1.177539,0.180775,0.492410
396,1.100000,,,,,,,,-0.082539,-0.374663,0.218975,-0.897143,-1.177540,0.180773,0.492413
397,1.102778,,,,,,,,-0.082544,-0.374666,0.218970,-0.897142,-1.177541,0.180769,0.492414
398,1.105556,,,,,,,,-0.082526,-0.374676,0.218972,-0.897139,-1.177540,0.180766,0.492414
399,1.108333,,,,,,,,-0.082524,-0.374675,0.218972,-0.897140,-1.177534,0.180766,0.492409
400,1.111111,,,,,,,,-0.082520,-0.374685,0.218977,-0.897135,-1.177539,0.180764,0.492412
401,1.113889,,,,,,,,-0.082520,-0.374681,0.218981,-0.897135,-1.177541,0.180765,0.492413
402,1.116667,,,,,,,,-0.082533,-0.374671,0.218993,-0.897136,-1.177539,0.180767,0.492411
403,1.119444,,,,,,,,-0.082522,-0.374670,0.218981,-0.897140,-1.177541,0.180765,0.492412
404,1.122222,,,,,,,,-0.082531,-0.374673,0.218961,-0.897143,-1.177539,0.180768,0.492411
405,1.125000,,,,,,,,-0.082535,-0.374678,0.218983,-0.897135,-1.177534,0.180771,0.492406
406,1.127778,,,,,,,,-0.082538,-0.374674,0.218987,-0.897135,-1.177532,0.180773,0.492410
407,1.130556,,,,,,,,-0.082537,-0.374673,0.218983,-0.897137,-1.177533,0.180772,0.492408
408,1.133333,,,,,,,,-0.082513,-0.374691,0.218988,-0.897130,-1.177534,0.180775,0.492410
409,1.136111,,,,,,,,-0.082523,-0.374688,0.218985,-0.897131,-1.177536,0.180772,0.492410
410,1.138889,,,,,,,,-0.082534,-0.374690,0.218984,-0.897130,-1.177537,0.180767,0.492408
411,1.141667,,,,,,,,-0.082549,-0.374679,0.218975,-0.897135,-1.177540,0.180767,0.492405
412,1.144444,,,,,,,,-0.082521,-0.374681,0.218981,-0.897135,-1.177536,0.180772,0.492406
413,1.147222,,,,,,,,-0.082515,-0.374675,0.218979,-0.897139,-1.177538,0.180772,0.492405
414,1.150000,,,,,,,,-0.082540,-0.374664,0.218997,-0.897137,-1.177535,0.180775,0.492408
415,1.152778,,,,,,,,-0.082543,-0.374661,0.219004,-0.897136,-1.177534,0.180771,0.492408
416,1.155556,,,,,,,,-0.082529,-0.374665,0.218996,-0.897138,-1.177542,0.180766,0.492406
417,1.158333,,,,,,,,-0.082528,-0.374670,0.218995,-0.897136,-1.177542,0.180766,0.492408
418,1.161111,,,,,,,,-0.082534,-0.374669,0.218990,-0.897137,-1.177537,0.180771,0.492408
419,1.163889,,,,,,,,-0.082530,-0.374682,0.218994,-0.897131,-1.177538,0.180767,0.492410
420,1.166667,,,,,,,,-0.082522,-0.374666,0.218982,-0.897141,-1.177544,0.180765,0.492413
421,1.169444,,,,,,,,-0.082532,-0.374662,0.218974,-0.897144,-1.177538,0.180771,0.492413
422,1.172222,,,,,,,,-0.082528,-0.374667,0.218984,-0.897140,-1.177533,0.180767,0.492413
423,1.175000,,,,,,,,-0.082537,-0.374662,0.218999,-0.897138,-1.177532,0.180766,0.492411
424,1.177778,,,,,,,,-0.082530,-0.374663,0.218983,-0.897142,-1.177539,0.180763,0.492408
425,1.180556,,,,,,,,-0.082520,-0.374677,0.218982,-0.897137,-1.177535,0.180769,0.492412
426,1.183333,,,,,,,,-0.082542,-0.374669,0.218979,-0.897139,-1.177540,0.180765,0.492409
427,1.186111,,,,,,,,-0.082524,-0.374679,0.218972,-0.897138,-1.177539,0.180768,0.492413
428,1.188889,,,,,,,,-0.082513,-0.374674,0.218978,-0.897140,-1.177540,0.180763,0.492406
429,1.191667,,,,,,,,-0.082514,-0.374668,0.218965,-0.897145,-1.177539,0.180761,0.492405
430,1.194444,,,,,,,,-0.082531,-0.374672,0.218961,-0.897143,-1.177540,0.180768,0.492410
431,1.197222,,,,,,,,-0.082528,-0.374669,0.218963,-0.897144,-1.177542,0.180769,0.492415
432,1.200000,,,,,,,,-0.082535,-0.374674,0.218993,-0.897134,-1.177540,0.180767,0.492414
433,1.202778,,,,,,,,-0.082522,-0.374674,0.218984,-0.897138,-1.177542,0.180772,0.492409
434,1.205556,,,,,,,,-0.082529,-0.374673,0.218974,-0.897140,-1.177542,0.180770,0.492410
435,1.208333,,,,,,,,-0.082522,-0.374677,0.218985,-0.897136,-1.177536,0.180773,0.492409
436,1.211111,,,,,,,,-0.082536,-0.374672,0.218990,-0.897135,-1.177537,0.180774,0.492406
437,1.213889,,,,,,,,-0.082535,-0.374664,0.218986,-0.897140,-1.177544,0.180772,0.492410
438,1.216667,,,,,,,,-0.082543,-0.374669,0.218972,-0.897141,-1.177539,0.180775,0.492408
439,1.219444,,,,,,,,-0.082539,-0.374662,0.218982,-0.897141,-1.177539,0.180769,0.492408
440,1.222222,,,,,,,,-0.082533,-0.374668,0.218987,-0.897138,-1.177540,0.180770,0.492411
441,1.225000,,,,,,,,-0.082541,-0.374660,0.218990,-0.897140,-1.177540,0.180770,0.492408
442,1.227778,,,,,,,,-0.082539,-0.374664,0.218990,-0.897139,-1.177537,0.180773,0.492403
443,1.230556,,,,,,,,-0.082539,-0.374680,0.218991,-0.897132,-1.177536,0.180781,0.492408
444,1.233333,,,,,,,,-0.082541,-0.374663,0.218996,-0.897137,-1.177536,0.180776,0.492411
445,1.236111,,,,,,,,-0.082523,-0.374672,0.218980,-0.897139,-1.177536,0.180773,0.492417
446,1.238889,,,,,,,,-0.082530,-0.374666,0.218992,-0.897138,-1.177537,0.180768,0.492410
447,1.241667,,,,,,,,-0.082531,-0.374669,0.218972,-0.897142,-1.177536,0.180767,0.492414
448,1.244444,,,,,,,,-0.082522,-0.374673,0.218978,-0.897139,-1.177536,0.180763,0.492416
449,1.247222,,,,,,,,-0.082520,-0.374677,0.218980,-0.897138,-1.177536,0.180758,0.492414
450,1.250000,,,,,,,,-0.082540,-0.374675,0.218986,-0.897135,-1.177536,0.180773,0.492419
451,1.252778,,,,,,,,-0.082531,-0.374663,0.218984,-0.897141,-1.177535,0.180770,0.492415
452,1.255556,,,,,,,,-0.082532,-0.374658,0.218982,-0.897144,-1.177532,0.180767,0.492411
453,1.258333,,,,,,,,-0.082519,-0.374667,0.218973,-0.897143,-1.177539,0.180769,0.492407
454,1.261111,,,,,,,,-0.082535,-0.374665,0.218986,-0.897139,-1.177540,0.180768,0.492412
455,1.263889,,,,,,,,-0.082542,-0.374670,0.219004,-0.897132,-1.177536,0.180771,0.492409
456,1.266667,,,,,,,,-0.082543,-0.374666,0.218997,-0.897136,-1.177537,0.180773,0.492407
457,1.269444,,,,,,,,-0.082540,-0.374660,0.219004,-0.897137,-1.177536,0.180775,0.492408
458,1.272222,,,,,,,,-0.082532,-0.374661,0.218997,-0.897139,-1.177535,0.180775,0.492412
459,1.275000,,,,,,,,-0.082531,-0.374663,0.218981,-0.897142,-1.177540,0.180771,0.492411
460,1.277778,,,,,,,,-0.082536,-0.374670,0.218995,-0.897135,-1.177535,0.180781,0.492407
461,1.280556,,,,,,,,-0.082531,-0.374674,0.219000,-0.897133,-1.177539,0.180776,0.492410
462,1.283333,,,,,,,,-0.082521,-0.374679,0.218995,-0.897133,-1.177542,0.180770,0.492406
463,1.286111,,,,,,,,-0.082534,-0.374678,0.218987,-0.897134,-1.177537,0.180769,0.492411
464,1.288889,,,,,,,,-0.082525,-0.374683,0.218993,-0.897131,-1.177539,0.180775,0.492408
465,1.291667,,,,,,,,-0.082530,-0.374676,0.218993,-0.897133,-1.177539,0.180776,0.492413
466,1.294444,,,,,,,,-0.082534,-0.374675,0.218994,-0.897133,-1.177534,0.180775,0.492416
467,1.297222,,,,,,,,-0.082531,-0.374670,0.218979,-0.897139,-1.177534,0.180772,0.492413
468,1.300000,,,,,,,,-0.082544,-0.374658,0.218999,-0.897138,-1.177539,0.180771,0.492408
469,1.302778,,,,,,,,-0.082519,-0.374681,0.218990,-0.897134,-1.177539,0.180769,0.492420
470,1.305556,,,,,,,,-0.082532,-0.374670,0.218966,-0.897143,-1.177543,0.180764,0.492414
471,1.308333,,,,,,,,-0.082545,-0.374673,0.218967,-0.897140,-1.177539,0.180764,0.492410
472,1.311111,,,,,,,,-0.082539,-0.374673,0.218987,-0.897136,-1.177536,0.180770,0.492414
473,1.313889,,,,,,,,-0.082536,-0.374673,0.218975,-0.897139,-1.177539,0.180765,0.492411
474,1.316667,,,,,,,,-0.082534,-0.374681,0.218992,-0.897132,-1.177537,0.180770,0.492416
475,1.319444,,,,,,,,-0.082539,-0.374674,0.218982,-0.897136,-1.177537,0.180767,0.492413
476,1.322222,,,,,,,,-0.082522,-0.374671,0.218972,-0.897141,-1.177544,0.180761,0.492410
477,1.325000,,,,,,,,-0.082523,-0.374672,0.218985,-0.897138,-1.177545,0.180763,0.492412
478,1.327778,,,,,,,,-0.082540,-0.374666,0.218991,-0.897138,-1.177537,0.180771,0.492409
479,1.330556,,,,,,,,-0.082518,-0.374671,0.218980,-0.897140,-1.177542,0.180760,0.492404
480,1.333333,,,,,,,,-0.082532,-0.374671,0.218971,-0.897141,-1.177539,0.180773,0.492410
481,1.336111,,,,,,,,-0.082541,-0.374677,0.218995,-0.897132,-1.177539,0.180773,0.492413
482,1.338889,,,,,,,,-0.082542,-0.374670,0.218991,-0.897135,-1.177528,0.180775,0.492410
483,1.341667,,,,,,,,-0.082543,-0.374666,0.219007,-0.897133,-1.177534,0.180768,0.492412
484,1.344444,,,,,,,,-0.082536,-0.374670,0.218984,-0.897138,-1.177536,0.180775,0.492404
485,1.347222,,,,,,,,-0.082529,-0.374671,0.218980,-0.897139,-1.177539,0.180775,0.492408
486,1.350000,,,,,,,,-0.082535,-0.374680,0.218985,-0.897134,-1.177543,0.180767,0.492407
487,1.352778,,,,,,,,-0.082534,-0.374670,0.218985,-0.897138,-1.177539,0.180764,0.492406
488,1.355556,,,,,,,,-0.082528,-0.374676,0.218968,-0.897140,-1.177539,0.180769,0.492409
489,1.358333,,,,,,,,-0.082521,-0.374671,0.218973,-0.897141,-1.177545,0.180762,0.492409
490,1.361111,,,,,,,,-0.082531,-0.374664,0.218971,-0.897144,-1.177539,0.180772,0.492417
491,1.363889,,,,,,,,-0.082515,-0.374683,0.218982,-0.897135,-1.177540,0.180761,0.492412
492,1.366667,,,,,,,,-0.082524,-0.374677,0.218970,-0.897139,-1.177537,0.180764,0.492406
493,1.369444,,,,,,,,-0.082520,-0.374691,0.218985,-0.897130,-1.177544,0.180763,0.492411
494,1.372222,,,,,,,,-0.082516,-0.374673,0.218972,-0.897141,-1.177547,0.180762,0.492412
495,1.375000,,,,,,,,-0.082520,-0.374673,0.218962,-0.897143,-1.177545,0.180764,0.492408
496,1.377778,,,,,,,,-0.082508,-0.374678,0.218978,-0.897138,-1.177544,0.180758,0.492409
497,1.380556,,,,,,,,-0.082524,-0.374671,0.218986,-0.897138,-1.177536,0.180769,0.492413
498,1.383333,,,,,,,,-0.082530,-0.374678,0.218975,-0.897137,-1.177535,0.180765,0.492410
499,1.386111,,,,,,,,-0.082532,-0.374675,0.218979,-0.897137,-1.177536,0.180770,0.492407
500,1.388889,,,,,,,,-0.082534,-0.374664,0.218992,-0.897139,-1.177543,0.180769,0.492407
501,1.391667,,,,,,,,-0.082538,-0.374660,0.218978,-0.897143,-1.177542,0.180764,0.492406
502,1.394444,,,,,,,,-0.082525,-0.374676,0.218978,-0.897138,-1.177543,0.180762,0.492405
503,1.397222,,,,,,,,-0.082529,-0.374676,0.219009,-0.897130,-1.177538,0.180770,0.492408
